timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5009937882423401,0.30434730648994446,0.00036820085369981825,0.5166563987731934,0.2602287828922272,-0.0016296542016789317,0.5272350907325745,0.26108962297439575,0.009626396931707859,0.5377495288848877,0.26208260655403137,0.00018519285367801785,0.48648807406425476,0.25772732496261597,0.004817062523216009,0.47562339901924133,0.2568071186542511,0.0016717511462047696,0.4649609327316284,0.25599944591522217,-0.0025358921848237514,0.5496729612350464,0.287127286195755,-0.007074595894664526,0.4479767382144928,0.27855947613716125,-0.005548338405787945,0.5199621915817261,0.35667484998703003,0.005147959571331739,0.4789198040962219,0.3538731336593628,-0.005567577201873064,0.6168074607849121,0.5702769756317139,-0.005689593032002449,0.36557817459106445,0.5419358611106873,0.00588612025603652,0.6508821249008179,0.9170612096786499,0.0697900801897049,0.3095228374004364,0.8777558207511902,0.09604711085557938,0.6823989748954773,1.1833137273788452,-0.06943801045417786,0.2705252468585968,1.1332767009735107,-0.03348761796951294,0.7115706205368042,1.2706401348114014,0.0019198895897716284,0.24086573719978333,1.2162859439849854,0.0014348847325891256,0.6919754147529602,1.2818033695220947,0.0057598440907895565,0.2610398828983307,1.2333189249038696,-0.001372726634144783,0.6728062033653259,1.2535420656204224,-0.0034744401928037405,0.2811935245990753,1.2089416980743408,-0.0039271702989935875,0.5636515021324158,1.1244559288024902,0.25452670454978943,0.3967084586620331,1.1167964935302734,0.2755588889122009
41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5007007718086243,0.3057359755039215,0.00039391196332871914,0.5165733098983765,0.2611665427684784,-0.0016378378495573997,0.5271899104118347,0.26203763484954834,0.009602152742445469,0.5377392172813416,0.26303693652153015,0.00018922422896139324,0.48642581701278687,0.2584736943244934,0.004786299075931311,0.47554272413253784,0.2574467658996582,0.0016735066892579198,0.4648587703704834,0.2565285265445709,-0.002536890096962452,0.5496247410774231,0.287509560585022,-0.00705897668376565,0.44797125458717346,0.2786104679107666,-0.005544551648199558,0.5197941064834595,0.3578569293022156,0.005186914466321468,0.47870758175849915,0.35449573397636414,-0.005589029751718044,0.6158154010772705,0.5691909790039062,-0.009940128773450851,0.36613914370536804,0.5366014838218689,0.010150364600121975,0.6501981019973755,0.9167768955230713,0.06102920323610306,0.30973437428474426,0.8683614134788513,0.11385451257228851,0.6804363131523132,1.1833186149597168,-0.08570513874292374,0.26988211274147034,1.1167235374450684,-0.028011338785290718,0.7082360982894897,1.2702100276947021,0.001910730148665607,0.240399569272995,1.1948660612106323,0.0014550754567608237,0.6903241276741028,1.2815041542053223,0.0057577043771743774,0.25885382294654846,1.210113286972046,-0.001397000509314239,0.6708822250366211,1.2535042762756348,-0.0034761838614940643,0.2787737250328064,1.1892507076263428,-0.0039171758107841015,0.5596920847892761,1.1242700815200806,0.24631579220294952,0.39543914794921875,1.1142828464508057,0.27497372031211853
83.41111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5001950860023499,0.3059706687927246,0.00041803152998909354,0.5161661505699158,0.2613847553730011,-0.0016538924537599087,0.5268320441246033,0.2622629404067993,0.009600781835615635,0.5374358892440796,0.26326748728752136,0.00018928827194031328,0.4859619736671448,0.2586733102798462,0.00478001032024622,0.4750475585460663,0.2576494514942169,0.001674239756539464,0.46434280276298523,0.256728857755661,-0.002536681480705738,0.5494140982627869,0.2877711057662964,-0.007023001555353403,0.44749584794044495,0.278873473405838,-0.005546703934669495,0.5192909836769104,0.35852330923080444,0.005243878811597824,0.47808530926704407,0.3549785017967224,-0.0056250859051942825,0.6150285005569458,0.5689653158187866,-0.009475525468587875,0.36590826511383057,0.5364066958427429,0.009687136858701706,0.6507140398025513,0.9163740277290344,0.06421183794736862,0.309042364358902,0.8683007955551147,0.10855545848608017,0.68045973777771,1.1826751232147217,-0.0842144638299942,0.27081459760665894,1.11693274974823,-0.03677604719996452,0.707152783870697,1.2694668769836426,0.0019083787919953465,0.2421889454126358,1.196308970451355,0.0014823921956121922,0.6894243955612183,1.2805653810501099,0.005757806822657585,0.2622391879558563,1.211835265159607,-0.001404149574227631,0.6703282594680786,1.2526497840881348,-0.003482132451608777,0.28158459067344666,1.1902202367782593,-0.0039037324022501707,0.5588881969451904,1.1246808767318726,0.2533973753452301,0.39489731192588806,1.1137784719467163,0.2794159948825836
125.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49973785877227783,0.30658236145973206,0.0004242495051585138,0.5159552693367004,0.2618868947029114,-0.0016940648201853037,0.5266997814178467,0.26281848549842834,0.009601389057934284,0.5373886227607727,0.2638700604438782,0.00018392465426586568,0.48560190200805664,0.25904160737991333,0.004755446687340736,0.4746394753456116,0.2579720914363861,0.001684557180851698,0.46390867233276367,0.25699952244758606,-0.0025389413349330425,0.549364447593689,0.2886398732662201,-0.006986189167946577,0.4471536874771118,0.2793247699737549,-0.00555166183039546,0.5187913179397583,0.35978248715400696,0.005276315379887819,0.47740378975868225,0.35584914684295654,-0.005653766915202141,0.6146453619003296,0.5688905715942383,-0.00938487984240055,0.36541152000427246,0.5367896556854248,0.009594915434718132,0.6517212390899658,0.916657567024231,0.06504838913679123,0.3085987865924835,0.8712628483772278,0.10568071156740189,0.6807785630226135,1.1836098432540894,-0.08570411801338196,0.27438145875930786,1.1284756660461426,-0.041913460940122604,0.7068442106246948,1.2706409692764282,0.0019084438681602478,0.24674385786056519,1.2124948501586914,0.0015048094792291522,0.6891105771064758,1.2817484140396118,0.005766596179455519,0.26812267303466797,1.2284979820251465,-0.0014054772909730673,0.670161783695221,1.2537808418273926,-0.0034880489110946655,0.2870415449142456,1.2044222354888916,-0.0038953651674091816,0.559422492980957,1.1261378526687622,0.2605573832988739,0.39514315128326416,1.1155961751937866,0.2875809967517853
166.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4998129904270172,0.3075294494628906,0.00042868341552093625,0.5158814787864685,0.2627597153186798,-0.0017142662545666099,0.5265942811965942,0.2635329067707062,0.009600714780390263,0.5372458696365356,0.2644391357898712,0.00018278494826518,0.4855869710445404,0.2603290379047394,0.004750777501612902,0.4746093153953552,0.259413480758667,0.0016898460453376174,0.46382206678390503,0.2585937976837158,-0.0025483472272753716,0.5492695569992065,0.2889281213283539,-0.006958296522498131,0.4467456042766571,0.2811306416988373,-0.005553528666496277,0.5189285278320312,0.3602709472179413,0.005305701866745949,0.47743889689445496,0.35695916414260864,-0.00566237885504961,0.614633321762085,0.56880784034729,-0.009099538438022137,0.3654119074344635,0.5380019545555115,0.009312680922448635,0.6522094011306763,0.9168992042541504,0.06334548443555832,0.30898725986480713,0.8735150098800659,0.10190662741661072,0.6811680793762207,1.183809757232666,-0.08795631676912308,0.2735961675643921,1.1295433044433594,-0.04591399431228638,0.7068748474121094,1.2709685564041138,0.0019082693615928292,0.24530459940433502,1.2125705480575562,0.0015122366603463888,0.6889851689338684,1.2816212177276611,0.005781199317425489,0.2663983106613159,1.2274762392044067,-0.0014193246606737375,0.6701564192771912,1.253714680671692,-0.003494286211207509,0.28549495339393616,1.2037163972854614,-0.003889205167070031,0.5594968795776367,1.1266239881515503,0.23580895364284515,0.3957640826702118,1.1166386604309082,0.25590699911117554
208.53333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4995262324810028,0.30755800008773804,0.0004378829908091575,0.5155723094940186,0.26316750049591064,-0.001728723873384297,0.5263321399688721,0.26398614048957825,0.009599419310688972,0.5370354652404785,0.2649341821670532,0.0001833464775700122,0.48521530628204346,0.2606767416000366,0.004750650841742754,0.4742186367511749,0.2597554922103882,0.001694137929007411,0.46343258023262024,0.25892382860183716,-0.002549218712374568,0.5490899085998535,0.2899934649467468,-0.006929634604603052,0.44650834798812866,0.282008558511734,-0.005554084200412035,0.5188096761703491,0.3606175184249878,0.005330372601747513,0.47713544964790344,0.35720306634902954,-0.005680700298398733,0.6148602366447449,0.568364679813385,-0.010257099755108356,0.3656339645385742,0.5390086770057678,0.010470232926309109,0.6537719368934631,0.9176264405250549,0.061926428228616714,0.3103760778903961,0.8755180835723877,0.1104041039943695,0.6808062195777893,1.187059998512268,-0.09351853281259537,0.2733544409275055,1.127424716949463,-0.04130085930228233,0.7063309550285339,1.2746436595916748,0.0019078896148130298,0.24446840584278107,1.208696961402893,0.0015261669177561998,0.6885812282562256,1.2842330932617188,0.005782080348581076,0.26442843675613403,1.2233413457870483,-0.001426519826054573,0.6697509288787842,1.2561136484146118,-0.0034998313058167696,0.2837899625301361,1.200239896774292,-0.0038705195765942335,0.560174286365509,1.1263904571533203,0.24957498908042908,0.3966485857963562,1.116675853729248,0.27905967831611633
250.24444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4994533360004425,0.30758535861968994,0.00044864893425256014,0.5156076550483704,0.26316604018211365,-0.0017297465819865465,0.5264312028884888,0.2639872133731842,0.009597189724445343,0.5371889472007751,0.2649615406990051,0.00018913036910817027,0.4851113259792328,0.2605578303337097,0.0047489614225924015,0.4740089774131775,0.25955715775489807,0.0016997848870232701,0.46310755610466003,0.25862613320350647,-0.0025498471222817898,0.549096941947937,0.29022982716560364,-0.0069148656912148,0.44590499997138977,0.28194695711135864,-0.005553608760237694,0.5187355875968933,0.36066383123397827,0.005342875141650438,0.47665834426879883,0.35712870955467224,-0.005681898910552263,0.6150259375572205,0.5677403211593628,-0.011434324085712433,0.365631103515625,0.5390298962593079,0.011668485589325428,0.655295729637146,0.9159793257713318,0.06078724563121796,0.3104372024536133,0.8762234449386597,0.10959409922361374,0.6808618903160095,1.1782615184783936,-0.12090262025594711,0.27338817715644836,1.1223788261413574,-0.05030268058180809,0.7057881951332092,1.264499306678772,0.0019083431689068675,0.24384671449661255,1.2023833990097046,0.001537000760436058,0.6871389746665955,1.2695393562316895,0.005781613755971193,0.2638677954673767,1.215137243270874,-0.0014307722449302673,0.6688233017921448,1.2421224117279053,-0.0035019032657146454,0.28353673219680786,1.193001389503479,-0.003863210789859295,0.5613533854484558,1.1251869201660156,0.2489507496356964,0.3973182439804077,1.115747094154358,0.28021007776260376
291.9555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678580105304718,0.8531586527824402,-1.9490498743834905e-05,0.6863961815834045,0.821535587310791,0.0280388742685318,0.6820288896560669,0.7953962683677673,0.04597710818052292,0.6748648881912231,0.7807282209396362,0.05934855714440346,0.6674190163612366,0.7739462852478027,0.07160733640193939,0.6771763563156128,0.7576035857200623,0.04042357578873634,0.6657405495643616,0.7583139538764954,0.06569404900074005,0.6620520353317261,0.7708122134208679,0.07698317617177963,0.6627144813537598,0.7812385559082031,0.07991694658994675,0.6675692200660706,0.7614794373512268,0.033433087170124054,0.6556654572486877,0.763044536113739,0.06309899687767029,0.6535088419914246,0.7757171988487244,0.07022573798894882,0.6554886698722839,0.7848717570304871,0.0706542506814003,0.6581873893737793,0.7733811736106873,0.028971057385206223,0.6480425596237183,0.7702904939651489,0.05329400673508644,0.6468426585197449,0.7825119495391846,0.05663461983203888,0.6494177579879761,0.7913352251052856,0.05431903898715973,0.6499329209327698,0.7892751693725586,0.026013413444161415,0.6415235996246338,0.7852789163589478,0.042359936982393265,0.6406999826431274,0.7941443920135498,0.04804839938879013,0.6429290175437927,0.8012576699256897,0.05080806091427803,0.4997848868370056,0.30757078528404236,0.00045728401164524257,0.5158073902130127,0.2630936801433563,-0.0017350964481011033,0.5267256498336792,0.2639281749725342,0.009599789045751095,0.5375806093215942,0.26491275429725647,0.0001868037215899676,0.4850514531135559,0.2605148255825043,0.004735481925308704,0.47386634349823,0.2595365047454834,0.0017063452396541834,0.46292462944984436,0.25862500071525574,-0.002552560530602932,0.5491596460342407,0.29015427827835083,-0.006905599497258663,0.44574108719825745,0.28171753883361816,-0.005558476317673922,0.5191261172294617,0.36060643196105957,0.005345392972230911,0.4765723645687103,0.3569992184638977,-0.00569406570866704,0.6159161925315857,0.5675501823425293,-0.011424961499869823,0.3656262755393982,0.5403074622154236,0.011660032905638218,0.656403124332428,0.9191722869873047,0.06089330464601517,0.3103390336036682,0.8807435035705566,0.10241509974002838,0.6802386045455933,1.182775855064392,-0.12018732726573944,0.2738230228424072,1.1298401355743408,-0.05988168716430664,0.7051563858985901,1.2705848217010498,0.0019077927572652698,0.24357758462429047,1.2134679555892944,0.0015391497872769833,0.6830374002456665,1.2732547521591187,0.005781784653663635,0.2651534676551819,1.226921558380127,-0.0014333764556795359,0.6661255359649658,1.2452658414840698,-0.0035072278697043657,0.2850967347621918,1.2033382654190063,-0.0038573017809540033,0.5644654631614685,1.1254054307937622,0.2477245032787323,0.39960676431655884,1.1158595085144043,0.2797871232032776
333.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5023237466812134,0.30574026703834534,0.00045773517922498286,0.5185979604721069,0.2612268924713135,-0.0017354957526549697,0.5298726558685303,0.262116402387619,0.00960405170917511,0.5410706996917725,0.26315590739250183,0.0001840935437940061,0.48674649000167847,0.25857508182525635,0.004722097888588905,0.47500699758529663,0.2576186954975128,0.0017113150097429752,0.46350473165512085,0.25675883889198303,-0.002570271957665682,0.5514386296272278,0.2883633077144623,-0.006892522796988487,0.4445195198059082,0.279346764087677,-0.005583241581916809,0.5212637782096863,0.3593173027038574,0.005345855373889208,0.4770996868610382,0.35519593954086304,-0.005710342898964882,0.6180007457733154,0.566962718963623,-0.011437063105404377,0.3630186915397644,0.5388407707214355,0.01167314127087593,0.6588148474693298,0.9224883317947388,0.06157897040247917,0.30779221653938293,0.8844095468521118,0.1010914295911789,0.6752069592475891,1.1760903596878052,-0.1364702433347702,0.27469703555107117,1.1369072198867798,-0.05588599666953087,0.6809826493263245,1.2649623155593872,0.0019085194217041135,0.2437722533941269,1.21951162815094,0.0015435860259458423,0.6492806673049927,1.261456847190857,0.005780891980975866,0.2661507725715637,1.2341561317443848,-0.0014497446827590466,0.6381692886352539,1.2320606708526611,-0.00350948260165751,0.28651487827301025,1.2107375860214233,-0.0038403011858463287,0.5583717823028564,1.1273882389068604,0.2599619925022125,0.39420685172080994,1.1120182275772095,0.28879207372665405
375.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5034493803977966,0.3060806393623352,0.00046401351573877037,0.5190358757972717,0.2602734863758087,-0.0015478148125112057,0.5299555063247681,0.2613372504711151,0.009263589978218079,0.5408035516738892,0.2625279128551483,0.00020230123482178897,0.48781272768974304,0.25713038444519043,0.004713335540145636,0.47625234723091125,0.25599613785743713,0.001641045673750341,0.46487104892730713,0.25493481755256653,-0.0025577107444405556,0.551127552986145,0.2872641980648041,-0.006943823304027319,0.4456116259098053,0.27716198563575745,-0.005579903721809387,0.5213030576705933,0.3595355451107025,0.005335538182407618,0.47869062423706055,0.3550983667373657,-0.005718345753848553,0.6169509887695312,0.5653355121612549,-0.011409451253712177,0.36177006363868713,0.533146321773529,0.011618027463555336,0.6737961769104004,0.8981482982635498,0.12588006258010864,0.30722007155418396,0.8662317395210266,0.13005821406841278,0.664882481098175,1.060321569442749,-0.05392288416624069,0.27809464931488037,1.0906574726104736,0.01812373474240303,0.6098878383636475,1.11370050907135,0.0019080482888966799,0.25062620639801025,1.1654349565505981,0.0009649943676777184,0.5954552292823792,1.0515550374984741,0.00539632560685277,0.2681347727775574,1.1767685413360596,-0.0014253295958042145,0.597741961479187,1.0333654880523682,-0.0033616377040743828,0.2881690263748169,1.1532084941864014,-0.0038989658933132887,0.5400848984718323,1.1343014240264893,0.28976404666900635,0.3795243501663208,1.1075912714004517,0.3196853995323181
