timestamps,lefthand_0_x,lefthand_0_y,lefthand_0_z,lefthand_1_x,lefthand_1_y,lefthand_1_z,lefthand_2_x,lefthand_2_y,lefthand_2_z,lefthand_3_x,lefthand_3_y,lefthand_3_z,lefthand_4_x,lefthand_4_y,lefthand_4_z,lefthand_5_x,lefthand_5_y,lefthand_5_z,lefthand_6_x,lefthand_6_y,lefthand_6_z,lefthand_7_x,lefthand_7_y,lefthand_7_z,lefthand_8_x,lefthand_8_y,lefthand_8_z,lefthand_9_x,lefthand_9_y,lefthand_9_z,lefthand_10_x,lefthand_10_y,lefthand_10_z,lefthand_11_x,lefthand_11_y,lefthand_11_z,lefthand_12_x,lefthand_12_y,lefthand_12_z,lefthand_13_x,lefthand_13_y,lefthand_13_z,lefthand_14_x,lefthand_14_y,lefthand_14_z,lefthand_15_x,lefthand_15_y,lefthand_15_z,lefthand_16_x,lefthand_16_y,lefthand_16_z,lefthand_17_x,lefthand_17_y,lefthand_17_z,lefthand_18_x,lefthand_18_y,lefthand_18_z,lefthand_19_x,lefthand_19_y,lefthand_19_z,lefthand_20_x,lefthand_20_y,lefthand_20_z,righthand_0_x,righthand_0_y,righthand_0_z,righthand_1_x,righthand_1_y,righthand_1_z,righthand_2_x,righthand_2_y,righthand_2_z,righthand_3_x,righthand_3_y,righthand_3_z,righthand_4_x,righthand_4_y,righthand_4_z,righthand_5_x,righthand_5_y,righthand_5_z,righthand_6_x,righthand_6_y,righthand_6_z,righthand_7_x,righthand_7_y,righthand_7_z,righthand_8_x,righthand_8_y,righthand_8_z,righthand_9_x,righthand_9_y,righthand_9_z,righthand_10_x,righthand_10_y,righthand_10_z,righthand_11_x,righthand_11_y,righthand_11_z,righthand_12_x,righthand_12_y,righthand_12_z,righthand_13_x,righthand_13_y,righthand_13_z,righthand_14_x,righthand_14_y,righthand_14_z,righthand_15_x,righthand_15_y,righthand_15_z,righthand_16_x,righthand_16_y,righthand_16_z,righthand_17_x,righthand_17_y,righthand_17_z,righthand_18_x,righthand_18_y,righthand_18_z,righthand_19_x,righthand_19_y,righthand_19_z,righthand_20_x,righthand_20_y,righthand_20_z,pose_0_x,pose_0_y,pose_0_z,pose_1_x,pose_1_y,pose_1_z,pose_2_x,pose_2_y,pose_2_z,pose_3_x,pose_3_y,pose_3_z,pose_4_x,pose_4_y,pose_4_z,pose_5_x,pose_5_y,pose_5_z,pose_6_x,pose_6_y,pose_6_z,pose_7_x,pose_7_y,pose_7_z,pose_8_x,pose_8_y,pose_8_z,pose_9_x,pose_9_y,pose_9_z,pose_10_x,pose_10_y,pose_10_z,pose_11_x,pose_11_y,pose_11_z,pose_12_x,pose_12_y,pose_12_z,pose_13_x,pose_13_y,pose_13_z,pose_14_x,pose_14_y,pose_14_z,pose_15_x,pose_15_y,pose_15_z,pose_16_x,pose_16_y,pose_16_z,pose_17_x,pose_17_y,pose_17_z,pose_18_x,pose_18_y,pose_18_z,pose_19_x,pose_19_y,pose_19_z,pose_20_x,pose_20_y,pose_20_z,pose_21_x,pose_21_y,pose_21_z,pose_22_x,pose_22_y,pose_22_z,pose_23_x,pose_23_y,pose_23_z,pose_24_x,pose_24_y,pose_24_z
0.0,0.3236485421657562,0.7659060955047607,5.297576990415109e-06,0.3120039701461792,0.7257975339889526,0.015391220338642597,0.3146180510520935,0.6944877505302429,0.022320885211229324,0.32462623715400696,0.6735765337944031,0.028075318783521652,0.33268994092941284,0.6599240899085999,0.03082498349249363,0.3155290484428406,0.6673447489738464,0.009360155090689659,0.32379350066185,0.6452791094779968,0.027081754058599472,0.32967302203178406,0.6477903127670288,0.03829246014356613,0.3316890001296997,0.6526674032211304,0.04329496994614601,0.32826387882232666,0.6704796552658081,0.006838570348918438,0.33888787031173706,0.6526901125907898,0.02822110615670681,0.34222516417503357,0.6632230877876282,0.036146823316812515,0.3423096537590027,0.6733585000038147,0.037602588534355164,0.3407282829284668,0.6789021492004395,0.007608240935951471,0.3499396741390228,0.6667450070381165,0.02962772734463215,0.349820077419281,0.6783509850502014,0.0327577069401741,0.3482763171195984,0.6901239156723022,0.02890367992222309,0.3519062101840973,0.6880108714103699,0.009077457711100578,0.3586048483848572,0.6783212423324585,0.02661418914794922,0.3561513125896454,0.6858680844306946,0.032196294516325,0.35250216722488403,0.6940973997116089,0.032751575112342834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48884493112564087,0.3093888759613037,0.00022799044381827116,0.5069480538368225,0.26231926679611206,-0.0012966841459274292,0.5186234712600708,0.26394304633140564,0.00830692145973444,0.53019779920578,0.2657158672809601,-0.0004021059721708298,0.47542059421539307,0.25815144181251526,0.005297495983541012,0.46376633644104004,0.2565569579601288,0.00025841884780675173,0.4523102939128876,0.2549842894077301,-0.002099431585520506,0.5441147685050964,0.2961115539073944,-0.007012903690338135,0.4374528229236603,0.2812158167362213,-0.0056449053809046745,0.5095656514167786,0.36714497208595276,0.00350319710560143,0.4651670753955841,0.36194029450416565,-0.005764033179730177,0.6161330342292786,0.5768915414810181,-0.00685163913294673,0.3548891842365265,0.5656881332397461,0.006858185864984989,0.6282888054847717,0.9053155779838562,0.11757639795541763,0.3323346674442291,0.9089024662971497,0.10053267329931259,0.5850651264190674,1.12042236328125,-0.05637887120246887,0.36163875460624695,1.149025321006775,-0.05539221316576004,0.587643563747406,1.2062606811523438,0.002234897343441844,0.3517320454120636,1.237725853919983,0.00039961308357305825,0.5636712312698364,1.1938704252243042,0.004962666891515255,0.3781948685646057,1.2410675287246704,-0.00029193758382461965,0.5543986558914185,1.1613413095474243,-0.002173374406993389,0.38991042971611023,1.2082269191741943,-0.0028129948768764734,0.5603258609771729,1.1444824934005737,0.3259061574935913,0.40226876735687256,1.142684817314148,0.32393679022789
41.7,0.32179075479507446,0.7515286207199097,-1.4945218026696239e-05,0.32241949439048767,0.7270083427429199,0.00734431017190218,0.32776185870170593,0.7113339304924011,0.011055787093937397,0.33622485399246216,0.6970223188400269,0.015958672389388084,0.34376946091651917,0.685286819934845,0.021430427208542824,0.32230275869369507,0.6981266736984253,-0.0011153614614158869,0.3324577510356903,0.6693874597549438,0.003727947361767292,0.3384421467781067,0.6629388332366943,0.010559135116636753,0.3412139415740967,0.6588097214698792,0.016416078433394432,0.32798466086387634,0.6974110007286072,-0.0007415398140437901,0.33922868967056274,0.6632758975028992,0.0035505646374076605,0.343270868062973,0.6600849032402039,0.01333983987569809,0.34516704082489014,0.6622027158737183,0.022440297529101372,0.3340674340724945,0.6989272236824036,0.0007069763960316777,0.3450269103050232,0.6650885939598083,0.006790702231228352,0.3479870557785034,0.6647655963897705,0.014365797862410545,0.3479750454425812,0.6696853637695312,0.02070211060345173,0.3399556279182434,0.702014148235321,0.0027364478446543217,0.3485693335533142,0.6760815382003784,0.008391962386667728,0.35009002685546875,0.6698161363601685,0.012020266614854336,0.3490603268146515,0.6704385876655579,0.01551887858659029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4903070032596588,0.3115980327129364,0.000227614029427059,0.508955717086792,0.2628710865974426,-0.0012991918483749032,0.5207360982894897,0.264458566904068,0.008319512009620667,0.532416582107544,0.2661876082420349,-0.0004001893976237625,0.4772225320339203,0.25839054584503174,0.005292314104735851,0.4655875563621521,0.25655239820480347,0.0002601169398985803,0.4541519582271576,0.2547528147697449,-0.0021048318594694138,0.5470711588859558,0.2941650152206421,-0.006962715648114681,0.4399263858795166,0.27906879782676697,-0.005668120924383402,0.5113526582717896,0.3686608672142029,0.0034901415929198265,0.4669429063796997,0.36289331316947937,-0.00576774450019002,0.6186773180961609,0.5768383741378784,-0.006741900462657213,0.35638338327407837,0.5659231543540955,0.00674501433968544,0.6377522349357605,0.9066222906112671,0.10632141679525375,0.32620516419410706,0.9089372158050537,0.0930076315999031,0.5932546257972717,1.1122671365737915,-0.080410897731781,0.35970109701156616,1.148633360862732,-0.08654490858316422,0.5931476950645447,1.1959562301635742,0.002227524295449257,0.3510035574436188,1.2376530170440674,0.00040781893767416477,0.5672680735588074,1.1817089319229126,0.004967472516000271,0.3801550269126892,1.2403461933135986,-0.00030255672754719853,0.5594940781593323,1.150829553604126,-0.002175220986828208,0.3911966383457184,1.2075821161270142,-0.0027913679368793964,0.5645941495895386,1.1442238092422485,0.32089316844940186,0.406058669090271,1.144593596458435,0.321159303188324
83.41111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.491720050573349,0.3116506338119507,0.00022741500288248062,0.5103017091751099,0.2629331946372986,-0.0012779411626979709,0.5219617486000061,0.2645106911659241,0.008317130617797375,0.5335216522216797,0.266228586435318,-0.00039785102126188576,0.47914472222328186,0.258433073759079,0.005296977236866951,0.4677683711051941,0.2565777897834778,0.00020077994849998504,0.4566057324409485,0.2547607123851776,-0.0021137504372745752,0.54814213514328,0.2941104471683502,-0.006932926829904318,0.442576140165329,0.27887454628944397,-0.005671780090779066,0.5123034119606018,0.368548721075058,0.003430513432249427,0.4688376486301422,0.3626657724380493,-0.005776304751634598,0.6191389560699463,0.5745723247528076,-0.005863253027200699,0.3574754595756531,0.5642023682594299,0.005797491874545813,0.6528580784797668,0.9008318185806274,0.10707628726959229,0.32169175148010254,0.9042668342590332,0.09530973434448242,0.5874011516571045,1.0977216958999634,-0.08237972855567932,0.37082213163375854,1.1296981573104858,-0.08914031088352203,0.5814992189407349,1.1809295415878296,0.002214128151535988,0.3683129847049713,1.2169071435928345,0.0004110449808649719,0.5558751821517944,1.164510726928711,0.004970680456608534,0.3995789885520935,1.2036044597625732,-0.00030835403595119715,0.5502009987831116,1.1346648931503296,-0.0021792729385197163,0.407705157995224,1.1726526021957397,-0.0027870340272784233,0.5665765404701233,1.1408698558807373,0.31757938861846924,0.407865047454834,1.1434930562973022,0.30873504281044006
125.12222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49000293016433716,0.3101595342159271,0.00035581341944634914,0.5081987380981445,0.2632565200328827,-0.0012132314732298255,0.5194126963615417,0.2649645507335663,0.008192869834601879,0.5305278897285461,0.26681455969810486,-0.00038162560667842627,0.4782438576221466,0.2586917281150818,0.005395067390054464,0.46741682291030884,0.2569294571876526,-0.0005437744548544288,0.4568166434764862,0.2552017867565155,-0.002212743042036891,0.5445725917816162,0.29564717411994934,-0.006924813613295555,0.4428594708442688,0.2804363965988159,-0.005678006913512945,0.5097795128822327,0.3670476973056793,0.003133923513814807,0.46788135170936584,0.36097291111946106,-0.0057674916461110115,0.6181300282478333,0.5718131065368652,-0.01300137210637331,0.3587762117385864,0.5614542961120605,0.01291881874203682,0.6663475036621094,0.8945353627204895,0.11507991701364517,0.3160719871520996,0.8514688611030579,0.23122189939022064,0.5914098024368286,1.0748851299285889,-0.04049881175160408,0.36179155111312866,0.9995783567428589,0.09632141888141632,0.580703616142273,1.1662086248397827,0.002175519010052085,0.3601575493812561,1.0834616422653198,0.0005042009288445115,0.5547727942466736,1.1296641826629639,0.004972056020051241,0.39268991351127625,1.0559462308883667,-0.000312112009851262,0.5501120686531067,1.0978964567184448,-0.0021786850411444902,0.4006491005420685,1.030027151107788,-0.002762775169685483,0.5732662677764893,1.1357300281524658,0.20400719344615936,0.4123198688030243,1.140966534614563,0.22135327756404877
166.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49112197756767273,0.3097290098667145,0.0003988022217527032,0.5078738331794739,0.26342877745628357,-0.0008730306872166693,0.5187514424324036,0.26509642601013184,0.007686663884669542,0.5295385718345642,0.2669093608856201,-0.00037819030694663525,0.478452205657959,0.25890645384788513,0.005654784385114908,0.46789300441741943,0.25717899203300476,-0.0015180034097284079,0.4575757682323456,0.25548285245895386,-0.002338661579415202,0.5428629517555237,0.29547783732414246,-0.006924083456397057,0.442555695772171,0.28047406673431396,-0.0056627849116921425,0.5101885795593262,0.3653225600719452,0.0023657046258449554,0.4694577157497406,0.3594731390476227,-0.005552332848310471,0.6114099025726318,0.5592939853668213,-0.012642692774534225,0.36426597833633423,0.5550402402877808,0.012585055083036423,0.6749800443649292,0.8327286839485168,0.18296238780021667,0.31504932045936584,0.8266288042068481,0.23148499429225922,0.602130651473999,1.0018874406814575,0.10499796271324158,0.35905611515045166,0.9351241588592529,0.1144452691078186,0.5903844833374023,1.0816264152526855,0.0021131178364157677,0.3611927926540375,1.006514072418213,0.0005268914974294603,0.5650550723075867,1.0459177494049072,0.004929291550070047,0.3931262791156769,0.9673086404800415,-0.0003175630990881473,0.5623407363891602,1.0227558612823486,-0.0021361017134040594,0.3988843262195587,0.9494714736938477,-0.002825770527124405,0.5727406144142151,1.1306685209274292,0.06030382215976715,0.41491758823394775,1.139294981956482,0.07490670680999756
208.53333333333336,0.36934906244277954,0.8945925235748291,-1.7245411072508432e-06,0.3915855586528778,0.8617163300514221,0.02012406848371029,0.41293230652809143,0.8574279546737671,0.02914954535663128,0.42955127358436584,0.8529262542724609,0.03477327525615692,0.4410734176635742,0.8414475917816162,0.03523698076605797,0.4294147193431854,0.9421371221542358,0.03953312709927559,0.4311683475971222,0.9529507160186768,0.06760717928409576,0.42518699169158936,0.9416894316673279,0.07147211581468582,0.41949114203453064,0.9316019415855408,0.06523622572422028,0.41906535625457764,0.9684244990348816,0.03729678690433502,0.4233124852180481,0.9781680107116699,0.07293081283569336,0.4174954891204834,0.9649800658226013,0.07730776071548462,0.41015997529029846,0.954423189163208,0.07321783900260925,0.4048891067504883,0.9843625426292419,0.03847462311387062,0.41029325127601624,0.9970291256904602,0.07290218770503998,0.4057424068450928,0.9841404557228088,0.07928967475891113,0.39966464042663574,0.9734596610069275,0.07594608515501022,0.39011240005493164,0.9945970177650452,0.04033547639846802,0.39636722207069397,1.0143697261810303,0.061285242438316345,0.394462913274765,1.0083377361297607,0.07173364609479904,0.3909369111061096,1.001983642578125,0.07656488567590714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49399325251579285,0.31249547004699707,0.0004220326372887939,0.5094736218452454,0.26621147990226746,-0.0004063595843035728,0.5202646255493164,0.26729243993759155,0.007040607277303934,0.5309533476829529,0.26856979727745056,-0.00035027076955884695,0.4800589084625244,0.2626590132713318,0.005849041044712067,0.4694271981716156,0.2611864507198334,-0.002105907304212451,0.459041953086853,0.2597310543060303,-0.002426553051918745,0.5437462329864502,0.29486334323883057,-0.006922500673681498,0.44298139214515686,0.28186243772506714,-0.005619368981570005,0.5128097534179688,0.36520007252693176,0.0018215286545455456,0.4724167585372925,0.3601270616054535,-0.00531541695818305,0.6075243353843689,0.5526648759841919,-0.00850809458643198,0.3675309419631958,0.5472558736801147,0.00846625491976738,0.6776475310325623,0.8099303245544434,0.20464709401130676,0.3115209639072418,0.8140662908554077,0.1899634450674057,0.6088921427726746,0.9617908596992493,0.07916761934757233,0.3651013672351837,0.8983766436576843,0.022837910801172256,0.5952823758125305,1.0343436002731323,0.0020717012230306864,0.37432050704956055,0.9631245136260986,0.00052780588157475,0.5729645490646362,0.9946303367614746,0.004880944266915321,0.4035942256450653,0.9184983372688293,-0.00032085934071801603,0.5712171792984009,0.9756593704223633,-0.002123284386470914,0.4067789912223816,0.9043837189674377,-0.0029724088963121176,0.5644327998161316,1.1291195154190063,0.03024093061685562,0.4091750383377075,1.1328721046447754,0.03944956511259079
250.24444444444444,0.6026250123977661,0.9039514064788818,-2.4363803277083207e-06,0.5817569494247437,0.8955220580101013,0.003184865228831768,0.5597208142280579,0.9067425727844238,0.0015178507892414927,0.542993426322937,0.9137616157531738,-0.0012208070838823915,0.5299676656723022,0.906408965587616,-0.005645781755447388,0.5549410581588745,0.9699286818504333,-0.0008095328230410814,0.5443646907806396,1.0098627805709839,-0.0034634447656571865,0.5387548804283142,1.0329201221466064,-0.004386159125715494,0.536239743232727,1.0477962493896484,-0.003918645903468132,0.5670251846313477,0.9846356511116028,-0.0053438451141119,0.5573984980583191,1.0331896543502808,-0.008683934807777405,0.5536825656890869,1.0592188835144043,-0.009723465889692307,0.5522948503494263,1.0755010843276978,-0.01036080252379179,0.5814708471298218,0.9906411170959473,-0.009777095168828964,0.5732981562614441,1.0367084741592407,-0.013512958772480488,0.5696993470191956,1.0646734237670898,-0.011500203050673008,0.5673256516456604,1.084786295890808,-0.01030069962143898,0.5970898270606995,0.989107608795166,-0.013550006784498692,0.5917825102806091,1.0274481773376465,-0.015776509419083595,0.5900394320487976,1.052392601966858,-0.014901687391102314,0.58888179063797,1.0733962059020996,-0.0149557925760746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4933887720108032,0.31161147356033325,0.0004632452910300344,0.5096902251243591,0.26651766896247864,0.00010452079004608095,0.5206489562988281,0.2675912082195282,0.0058287703432142735,0.5315064787864685,0.26886168122291565,-1.3322086488187779e-05,0.4800774157047272,0.26280495524406433,0.00591974938288331,0.46932023763656616,0.26127031445503235,-0.002248723991215229,0.45879337191581726,0.259753555059433,-0.0025472950655966997,0.5454732775688171,0.2944769859313965,-0.006563423667103052,0.443122535943985,0.2818034887313843,-0.005497722886502743,0.5127362012863159,0.36397016048431396,0.0009235807810910046,0.4716327488422394,0.3590358793735504,-0.0051757269538939,0.6059550642967224,0.5497915148735046,0.0028483523055911064,0.3692123591899872,0.5327403545379639,-0.0030791722238063812,0.6703001856803894,0.786320686340332,0.23966950178146362,0.30947861075401306,0.7722741961479187,0.14280104637145996,0.603714108467102,0.92421954870224,0.011043477803468704,0.37578681111335754,0.8065844774246216,-0.12486778944730759,0.5929244160652161,0.9994066953659058,0.001960497349500656,0.39716246724128723,0.8704884052276611,0.0005435835337266326,0.5695481300354004,0.9590572714805603,0.004821572452783585,0.4241730868816376,0.8194838166236877,-0.00035941580426879227,0.566993772983551,0.9392260313034058,-0.0020839839708060026,0.4220536947250366,0.8083052635192871,-0.0031917786691337824,0.5535538196563721,1.1266989707946777,0.04841530695557594,0.40299880504608154,1.1196743249893188,0.057138100266456604
291.9555555555556,0.6004469394683838,0.8839210271835327,-1.010143751045689e-05,0.576916515827179,0.878662109375,-0.010524646379053593,0.5563094019889832,0.8929892778396606,-0.02136988565325737,0.5424060821533203,0.9009850025177002,-0.03137028589844704,0.5288230776786804,0.895534873008728,-0.04339158907532692,0.554511547088623,0.946883499622345,-0.01898960769176483,0.5405052900314331,0.9772971272468567,-0.03256523236632347,0.5347338318824768,0.9814401865005493,-0.04342769458889961,0.534350574016571,0.9759780168533325,-0.050637129694223404,0.5643067955970764,0.9595442414283752,-0.021635325625538826,0.5541358590126038,0.9961744546890259,-0.03243330493569374,0.5478543043136597,1.0039151906967163,-0.04042084887623787,0.5457094311714172,1.0042848587036133,-0.04705151915550232,0.5766709446907043,0.9637445211410522,-0.02563825063407421,0.5676928162574768,0.9975395202636719,-0.03417539596557617,0.5628244876861572,0.9956751465797424,-0.03659585490822792,0.5619962215423584,0.9876421093940735,-0.038302477449178696,0.5907399654388428,0.9604331254959106,-0.030945785343647003,0.5854345560073853,0.9889155030250549,-0.03650519251823425,0.5800252556800842,0.9914745092391968,-0.037803784012794495,0.5780924558639526,0.988713264465332,-0.04062347859144211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924478232860565,0.31055113673210144,0.0004936791374348104,0.5093878507614136,0.265093594789505,0.0005168845527805388,0.5204634666442871,0.2659871578216553,0.005016821436583996,0.5314446091651917,0.267123818397522,0.0006247166893444955,0.4795275330543518,0.26191246509552,0.006371956784278154,0.46877390146255493,0.26060736179351807,-0.002280884189531207,0.45822831988334656,0.25934165716171265,-0.0025470706168562174,0.5473741292953491,0.292269229888916,-0.005788695067167282,0.4436686336994171,0.28091883659362793,-0.005304711405187845,0.512610673904419,0.3628659248352051,-0.00029204069869592786,0.47172921895980835,0.35820427536964417,-0.005112777464091778,0.604832649230957,0.5411191582679749,0.013620315119624138,0.37327679991722107,0.5138382911682129,-0.01393894199281931,0.6689493060112,0.7791973948478699,0.18788500130176544,0.3035198748111725,0.7393010258674622,-0.035491324961185455,0.5995600819587708,0.8879213333129883,-0.19443249702453613,0.3957100510597229,0.726695716381073,-0.3838241696357727,0.5888780951499939,0.9660008549690247,0.0017661118181422353,0.41968676447868347,0.7862849235534668,0.000492516381200403,0.5613603591918945,0.922522246837616,0.004712295718491077,0.4501870274543762,0.747679591178894,-0.00039164090412668884,0.5584843158721924,0.9058141112327576,-0.001955619314685464,0.44577449560165405,0.7442766427993774,-0.003402695758268237,0.5527963042259216,1.1252001523971558,0.020377036184072495,0.3967389762401581,1.0970510244369507,0.0255296528339386
333.6666666666667,0.41885751485824585,0.6628958582878113,-1.4736730008735321e-05,0.43477895855903625,0.6217407584190369,0.015238441526889801,0.4499279260635376,0.6028949022293091,0.026843028143048286,0.46173444390296936,0.5886223316192627,0.03834664821624756,0.46783411502838135,0.5741384029388428,0.0504789799451828,0.47455984354019165,0.6510835886001587,0.04162019491195679,0.4919656813144684,0.6506887674331665,0.05623701587319374,0.4923042058944702,0.6429077982902527,0.06172609701752663,0.4883037805557251,0.6345354318618774,0.06301958113908768,0.4694841504096985,0.6759182214736938,0.04195532202720642,0.4849545657634735,0.6797090768814087,0.06120029464364052,0.4849916696548462,0.6713002920150757,0.06731636077165604,0.4810261130332947,0.6626718640327454,0.07057743519544601,0.4603855311870575,0.6955803632736206,0.042801618576049805,0.4732019305229187,0.7032915353775024,0.06252124905586243,0.4724884331226349,0.696108341217041,0.07259184122085571,0.46876415610313416,0.6889364719390869,0.07875131070613861,0.44927138090133667,0.7108860611915588,0.04433739557862282,0.45669132471084595,0.7209294438362122,0.05912239849567413,0.4549505114555359,0.7128888964653015,0.06901184469461441,0.4498879313468933,0.7039475440979004,0.07728999853134155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4930843710899353,0.31095123291015625,0.0006445389008149505,0.5104946494102478,0.2656080424785614,0.0005697986343875527,0.5216169357299805,0.2662883400917053,0.004331560805439949,0.5326480269432068,0.2672421932220459,0.0010628881864249706,0.48032256960868835,0.2630685865879059,0.007126643788069487,0.46960458159446716,0.26212698221206665,-0.002307821763679385,0.4590848982334137,0.261243999004364,-0.0025496433954685926,0.5494639873504639,0.2921256721019745,-0.005181781016290188,0.4445969760417938,0.282403826713562,-0.005178593099117279,0.5132584571838379,0.3630185127258301,-0.0016497602919116616,0.4726671874523163,0.3592098653316498,-0.005015043541789055,0.6050017476081848,0.5342676639556885,0.022772878408432007,0.37708207964897156,0.5086830258369446,-0.023101061582565308,0.6720605492591858,0.7786816358566284,0.16341808438301086,0.2919293940067291,0.7127010822296143,-0.16593040525913239,0.5971506834030151,0.8442118763923645,-0.20544591546058655,0.4093273878097534,0.6361292600631714,-0.4288574755191803,0.5846536159515381,0.9220688343048096,0.00162663368973881,0.43497276306152344,0.6770787239074707,0.00042835346539504826,0.5594769716262817,0.876862645149231,0.00457559572532773,0.46684154868125916,0.6502843499183655,-0.0004560188390314579,0.5522626638412476,0.8635759353637695,-0.001923951436765492,0.461071252822876,0.6584601998329163,-0.0034735347144305706,0.5528982877731323,1.100398063659668,0.041141312569379807,0.3942582607269287,1.0822540521621704,0.05523914843797684
375.3666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5741326808929443,0.8123480677604675,-1.2546413017844316e-05,0.5504310131072998,0.7935959100723267,0.025204233825206757,0.5302746295928955,0.7959142923355103,0.03842403367161751,0.5157970190048218,0.8002543449401855,0.047512661665678024,0.5076201558113098,0.7965748906135559,0.055534254759550095,0.5119385719299316,0.8514755368232727,0.04175762087106705,0.5011266469955444,0.8814411163330078,0.06664805859327316,0.5070701837539673,0.8823028206825256,0.07787488400936127,0.5144314765930176,0.8751665949821472,0.0824066698551178,0.5169724822044373,0.8723936080932617,0.03673652559518814,0.5091114044189453,0.9029711484909058,0.06784746795892715,0.5146341919898987,0.898497998714447,0.0786435455083847,0.5207227468490601,0.8883355855941772,0.07938484102487564,0.5261815786361694,0.8858388066291809,0.033935803920030594,0.519801139831543,0.9111708998680115,0.06288036704063416,0.5249314308166504,0.9056723117828369,0.07350234687328339,0.5298849940299988,0.896108865737915,0.0746089369058609,0.538396418094635,0.8934723138809204,0.032317016273736954,0.5317732691764832,0.9154155254364014,0.05630906671285629,0.5337947607040405,0.9111216068267822,0.06882340461015701,0.5368369817733765,0.9021030068397522,0.07411503046751022,0.49378660321235657,0.30968135595321655,0.0007859664037823677,0.511189341545105,0.26519402861595154,0.000536070205271244,0.5223380327224731,0.26596754789352417,0.003972850274294615,0.5333721041679382,0.2669929563999176,0.0012094334233552217,0.4809775948524475,0.2626393437385559,0.0075428541749715805,0.4702410399913788,0.2618137001991272,-0.002308779628947377,0.459686279296875,0.2610624432563782,-0.0025531866122037172,0.5492498874664307,0.29219526052474976,-0.004300214350223541,0.44470688700675964,0.28331026434898376,-0.005174596328288317,0.5136123299598694,0.36247438192367554,-0.003242288716137409,0.47301965951919556,0.3586938679218292,-0.004882306791841984,0.6051681041717529,0.5265617370605469,0.03715961426496506,0.37865346670150757,0.5121837854385376,-0.03742758929729462,0.673732340335846,0.7382664680480957,0.1532832533121109,0.29599854350090027,0.6626052856445312,-0.30686041712760925,0.5929353833198547,0.812264084815979,-0.18280446529388428,0.44308406114578247,0.5821014642715454,-0.4378046691417694,0.5818942189216614,0.8854565024375916,0.0015763313276693225,0.46796393394470215,0.6012575626373291,0.00035274820402264595,0.545688807964325,0.851531982421875,0.004357720259577036,0.49093252420425415,0.5907687544822693,-0.0005220734747126698,0.5468698143959045,0.8396479487419128,-0.0019131375011056662,0.48524177074432373,0.6050909757614136,-0.0034244603011757135,0.555290937423706,1.085900068283081,0.04710127413272858,0.39633214473724365,1.0816318988800049,0.050572719424963
